"BehaviorSpace results (NetLogo 6.2.2)"
"SPE316_Final_Project_Pseudologia_Fantastica.nlogo"
"PD_trust"
"12/29/2022 03:20:38:703 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[max]","29.743145743145742","53.775510204081634","91.06637806637806","50.73770491803279","95.98576512455516","52.21311475409836","97.12542372881356","50.98357664233577","10.108","53.04716981132076","45.43012422360248","51.158088235294116","87.45544554455445","50.30590062111801","92.69099378881988","50.60606060606061","10.278","52.46621621621622","18.563706563706564","52.66876971608833","57.47924528301887","52.73869346733668","81.09666666666666","50.526695526695526","10.32","52.94461538461538","13.780327868852458","53.11971830985915","32.27013422818792","51.925170068027214","58.53691275167785","52.701388888888886","33.307359307359306","53.95667870036101","92.16666666666667","50.07468123861567","96.43001443001442","49.805054151624546","97.31501831501832","49.482412060301506","20.566","52.81180811808118","48.78048780487805","52.54609929078014","88.8659420289855","51.00503355704698","91.04626334519573","49.298","20.438","53.083333333333336","20.722","51.65661641541038","55.224924012158056","54.27372262773723","80.32646048109966","51.51681957186544","19.17","52.81818181818182","19.812","53.17956656346749","33.875389408099686","51.932748538011694","58.19417475728155","52.880872483221474","41.4025974025974","53.10357142857143","93.71052631578948","51.962","96.83941605839416","48.716510903426794","97.96992481203007","46.756","30.444","52.642201834862384","55.254826254826256","51.489177489177486","84.11007751937984","50.78","95.12881355932204","47.31","31.056","52.38461538461539","30.92","52.285714285714285","60.35353535353536","52.02028985507246","82.80128205128206","52.25460122699386","28.94","51.81875","29.926","51.646864686468646","31.666058394160583","53.696666666666665","59.22435897435897","52.4","56.09057971014493","52.1094674556213","94.53676470588235","48.9543795620438","96.44680851063829","48.716","97.95286195286195","46.558","39.318","53.612794612794616","53.41509433962264","52.47482014388489","89.70774647887323","48.136861313868614","92.5015873015873","48.44267515923567","40.566","52.253125","39.546","51.7796052631579","64.77083333333333","52.56877323420074","86.74149659863946","51.41712204007286","40.5","52.507407407407406","40.23","51.262773722627735","38.698","52.57","64.23450586264657","51.88447653429603","66.2901023890785","51.64984227129337","93.76884422110552","48.42443729903537","97.20547945205479","52.09342560553633","97.73897058823529","47.474","52.338","52.572463768115945","84.20195439739413","49.380234505862646","89.31740614334471","51.4936247723133","93.86816720257235","48.53979238754325","47.886","52.60992907801418","51.738","52.314189189189186","59.33670033670034","51.932475884244376","84.75451263537906","46.53","49.684","51.98909090909091","50.402","52.94754098360656","50.382","52.65891472868217","75.96321070234114","52.37732919254658"
"[mean]","22.08565754507189","49.88535615959817","77.54698923828069","45.94537270722429","86.6695887622545","44.749351869998286","89.69784601909113","46.186587747114274","5.948459823949483","49.58359789184836","37.62977207536446","49.07255680000783","73.96248366618352","46.373623832996614","82.56811147134844","45.71916817163306","4.151273871677536","49.63952699579654","16.00255645032368","49.5269935076451","44.64274571650958","49.081823210198415","68.4208500068691","47.12979187993191","3.6526705044173657","49.30346143521348","10.911033936633398","49.762342001070614","27.00092658694517","49.30636862606001","46.802323064016036","49.23190830748932","27.656828585050942","49.51029237550575","81.64154406849896","44.337674912392146","88.46522408717749","45.28208521845573","91.10675291762873","45.85622243041447","7.422272900456767","49.83966144753822","41.46793068404835","49.18777179761697","77.09887563551057","45.4201212864938","84.24010518554368","45.92012402652318","4.90435718517745","49.385409768806966","17.335129715085742","49.47666940704336","45.83658348795166","49.654232352426796","69.54241534744249","46.97599580360806","4.117399276697851","48.92199801444505","11.641881514643535","49.588943121361694","28.5506044116417","49.33315939517589","48.16560116737852","49.05617199670276","36.70025404566626","49.48735440817827","83.85098165109035","45.19152024050302","90.18552572101922","45.542122696761226","92.74351683484919","43.58275812984063","9.18680059987838","49.67867037460091","45.43832216933637","48.78928277465299","76.45586584195021","48.02524347129696","87.67590522591219","42.323899055618405","6.040938054940677","49.687737099268446","18.96807197868367","49.32938750784564","50.38693857821583","48.404973729524556","71.24715521261415","46.99066405836732","4.844246590439506","49.12260219426535","12.708003793026453","49.54675711826105","29.109516881583414","49.61269889290871","48.7496746285194","49.27581833758621","47.3825400817326","48.49964466245602","87.50733527086963","42.97111886592426","91.58923462825891","44.87083351417267","93.72052106390001","43.818423319152956","11.756389500462351","49.41516132074822","48.19355600396347","49.156617193361086","83.05610055466317","44.27965039059602","86.91796563027258","45.633887413850275","7.562869590673952","49.28867695113728","22.329756647173834","49.134488978223146","56.15960831881854","47.699086585634014","75.31652604796683","45.063723703765575","5.885177110405752","49.910893660080404","14.021374782608227","49.16425412440737","31.43290868804379","49.55985365058232","56.50247491917068","47.196380190344094","56.162054797928505","47.56588727269759","88.04165786378792","46.35637142886187","92.43297376655171","44.32154857341014","94.24505907485216","44.79663974676626","15.438693150983598","49.438183633535196","70.03853594011441","42.68133220669709","81.40497519888982","46.38408099330696","88.82439516308477","44.72407865999001","9.098992204474348","49.70262392966084","24.872660153932433","48.87950622170203","53.84688226047678","48.64321399680266","79.57176619481369","44.27696410125493","7.038625443655498","49.687109594477306","15.796211266013797","49.77275174604466","33.55311824005647","49.412891002912595","56.38783835048076","47.156193428131466"
"[steps]","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000"

"[all run data]","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles","mean [trust] of turtles","mean [lie] of turtles"
,"9.534","47.012","9.694","47.494","9.778","46.892","10.266","47.212","10.108","47.43","9.972","46.11","9.774","46.48","10.202","46.918","10.278","47.35","9.8","46.252","9.946","45.246","9.89","47.176","10.32","46.456","9.978","46.684","10.084","47.798","9.562","47.344","19.962","45.254","20.338","44.774","19.312","45.498","20.514","48.896","20.566","45.522","19.548","45.64","20.028","48.91","20.232","46.016","20.438","46.02","20.468","46.302","19.8","46.538","19.062","48.74","19.17","46.344","19.726","46.27","20.9","44.722","20.972","44.676","29.938","47.196","30.688","47.826","30.06","46.678","29.562","45.882","30.444","45.176","31.212","45.42","30.01","46.408","30.158","46.294","31.056","45.884","30.92","48.432","29.982","46.908","30.674","47.114","28.94","46.454","29.926","45.96","30.102","46.23","28.914","48.028","40.176","47.762","40.236","46.62","40.27","46.224","39.48","46.4","39.318","46.788","38.818","48.002","41.478","46.184","39.016","45.81","40.566","47.476","39.546","46.61","40.018","46.018","39.088","46.794","40.5","47.422","40.23","45.62","38.082","45.314","41.006","46.786","49.27","46.22","50.078","46.602","49.328","46.134","50.126","47.396","52.338","46.464","49.98","45.16","48.33","47.942","50.636","45.45","47.886","47.216","51.738","45.67","47.108","46.428","51.436","45.768","49.684","45.486","50.402","46.298","50.382","47.408","50.866","47.864"
,"9.782","47.466","10.638","48.314","11.598","47.602","12.682","47.912","9.786","47.534","10.56","46.562","10.672","46.982","12.426","47.5","10.016","48.024","9.954","46.844","10.812","45.682","11.732","47.848","9.718","47.114","9.982","47.056","10.732","48.33","10.742","47.54","20.254","45.648","21.234","45.01","20.962","46.106","22.676","49.014","20.398","45.752","20.146","46.172","20.984","49.576","21.76","46.216","20.002","46.572","20.722","46.748","20.056","46.722","20.426","49.036","17.874","46.3","19.812","46.946","21.47","45.294","22.268","45.228","30.108","47.542","31.38","48.034","31.55","47.006","31.766","45.614","30.202","45.396","31.582","45.368","30.758","46.366","31.786","46.39","30.482","46.208","30.794","48.682","30.5","47.016","32.328","47.838","27.694","46.588","29.328","46.556","30.092","46.47","29.652","48.282","40.176","47.504","41.106","46.26","41.872","46.434","41.802","46.336","38.978","46.608","38.944","48.266","42.77","46.35","40.7","45.542","39.6","47.3","39.502","46.688","40.32","46.094","40.552","46.776","39.278","47.312","39.4","45.81","38.406","45.736","42.246","46.624","49.568","46.33","51.244","46.62","50.822","45.8","51.834","47.276","51.974","46.196","50.036","45.268","49.12","47.926","52.176","45.122","46.982","46.962","51.606","45.672","47.758","46.354","52.186","45.94","48.12","45.434","49.712","45.784","50.152","47.078","51.574","47.674"
,"10.062","47.874","11.412","48.78","12.902","47.516","14.524","47.976","9.562","47.82","10.89","46.75","11.71","47.482","14.096","47.766","9.324","48.162","9.8","46.97","11.436","45.98","13.256","48.316","8.726","47.088","9.742","47.318","10.988","48.276","12.19","47.584","20.408","45.76","22.29","45.732","22.596","46.454","24.264","48.738","20.004","46.132","20.432","46.488","21.988","49.844","23.556","46.436","19.226","46.67","20.536","47.142","20.682","47.362","21.692","49.254","16.458","45.968","19.284","47.102","21.6","45.636","22.868","45.18","30.106","47.314","32.19","48.05","32.94","46.936","33.702","45.77","29.92","45.31","31.764","45.78","31.688","46.614","33.068","46.572","29.764","46.406","30.716","49.092","31.102","47.234","33.666","48.196","26.608","46.858","29.122","46.776","30.358","46.84","30.586","48.312","40.464","47.942","41.9","47.008","43.548","46.61","44.132","46.368","38.36","46.666","39.122","48.27","44.094","46.884","42.624","45.982","38.56","47.25","39.418","46.652","40.716","46.316","42.398","46.86","37.712","47.712","39.006","46.144","38.698","46.366","42.136","46.894","49.602","46.23","51.986","46.574","52.234","45.69","53.704","47.072","51.642","46.158","50.072","45.092","50.156","47.754","53.544","45.204","46.008","46.952","51.514","45.464","47.82","46.426","52.924","45.688","46.458","45.414","49.056","45.816","49.974","47.382","51.54","47.936"
,"10.214","47.914","12.044","48.674","14.256","47.424","16.382","48","9.236","47.744","11.324","47.122","12.624","47.322","15.454","47.674","8.786","48.132","10.11","47.496","11.886","45.84","14.802","48.6","8.37","47.638","9.836","47.72","11.446","48.504","13.368","47.722","20.428","45.968","23.06","45.332","24.076","47.006","26.404","48.57","19.646","46.316","20.76","46.488","22.876","49.96","25.438","46.574","18.528","47.024","20.52","47.276","20.854","47.506","22.432","49.042","15.768","46.346","18.956","47.316","21.548","45.652","24.156","45.832","30.162","47.696","32.854","48.266","34.414","46.868","35.742","46.18","29.694","45.326","32.028","46.198","32.574","46.916","35.112","46.728","28.798","46.438","30.574","49.216","31.308","47.232","33.85","48.042","25.04","46.62","28.754","46.758","29.84","46.728","31.166","48.27","40.626","48.314","42.734","46.804","44.714","46.556","46.192","46.558","37.826","46.78","39.044","48.332","45.54","47.172","44.102","46.446","37.686","47.532","39.084","46.528","41.1","46.464","43.944","47.262","36.682","47.936","38.292","46.182","38.452","46.41","42.624","46.774","49.716","46.302","52.632","46.374","53.288","45.776","55.382","47.126","51.214","46.128","50.586","45.464","50.85","47.8","54.622","45.076","45.114","47.048","51.112","45.272","47.772","46.172","53.936","45.702","44.786","45.344","47.518","45.838","49.94","47.622","51.84","47.482"
,"10.458","48.568","12.456","48.292","15.61","47.544","18.376","48.242","8.956","48.016","11.57","46.994","13.73","47.514","17.252","48.05","8.448","48.152","10.098","47.278","12.54","46.172","15.67","48.16","7.666","47.434","9.572","47.738","12.028","48.336","14.1","47.614","20.546","46.022","23.692","45.5","25.42","46.708","28.286","48.778","18.982","46.224","21.272","47.142","23.794","50.166","26.456","46.17","17.724","47.074","20.534","47.492","21.416","47.774","23.9","49.602","14.752","46.13","18.648","47.556","21.69","45.926","25.06","46.096","30.392","47.862","33.346","48.428","35.828","46.944","38.03","46.688","29.338","45.65","32.36","46.32","33.492","46.546","36.792","46.478","27.668","46.184","30.58","49.492","32.152","47.222","34.682","47.976","23.572","46.476","28.028","46.41","29.752","46.958","31.664","48.554","40.67","48.408","43.53","46.49","45.878","46.762","48.44","46.504","37.524","46.864","39.17","48.024","46.738","47.676","45.532","46.858","36.952","47.988","38.69","46.544","41.948","47.058","45.508","47.498","35.462","47.926","37.66","45.948","38.052","46.658","43.392","46.814","49.854","45.998","53.182","46.388","54.58","45.774","56.898","47.11","50.666","45.794","51.036","45.374","51.48","47.828","56.182","45.178","44.27","46.976","50.918","45.464","47.958","46.002","54.786","45.378","43.386","45.376","46.498","45.708","49.96","48.17","51.588","47.36"
,"10.518","48.416","13.326","48.524","17.168","48.014","19.946","48.162","8.706","47.934","12.186","47.656","14.984","47.894","19.154","48.256","8.108","48.616","10.026","47.296","12.694","45.486","17.404","48.464","7.418","47.91","9.236","47.424","11.954","47.876","15.25","47.81","20.586","46.094","24.38","45.588","26.594","46.362","30.24","48.698","18.802","46.402","21.038","46.934","24.516","50.3","27.816","46.336","16.908","46.998","19.99","47.326","22.066","47.708","24.548","49.594","13.59","46.206","18.576","48.194","22.204","46.178","25.746","46.316","30.514","47.854","34.098","48.298","36.996","46.846","40.052","46.756","29.04","45.798","32.686","46.498","34.556","47.194","37.836","46.326","26.766","45.794","30.13","49.258","32.642","47.644","35.684","47.874","22.568","46.416","27.682","46.42","29.724","46.986","32.598","48.322","40.638","48.304","44.178","46.682","47.448","46.702","50.654","46.558","37.002","46.676","39.272","48.212","47.602","47.556","46.75","47.042","35.598","48.326","38.112","46.916","42.342","46.938","46.602","47.804","34.394","47.98","36.974","45.91","37.994","46.75","44.026","46.416","49.892","45.796","53.87","46.636","55.954","46.198","58.472","47.458","50.264","45.228","51.236","45.382","52.386","47.712","57.486","45.422","43.236","46.852","50.488","45.35","47.996","45.876","56.24","44.696","42.15","45.966","45.998","45.568","49.284","47.886","51.64","47.144"
,"10.812","48.928","14.058","48.728","18.408","47.636","21.87","48.636","8.442","48.038","12.238","47.492","15.6","47.72","20.49","48.482","7.908","48.832","10.172","47.136","13.466","45.922","18.208","48.5","6.726","47.358","9.506","47.718","12.226","47.874","16.318","48.024","20.618","45.99","25.194","45.482","27.782","45.99","31.78","48.254","18.46","46.4","21.342","46.966","25.162","49.968","29.458","46.686","16.226","47.134","19.896","47.23","22.832","47.968","25.866","49.9","12.796","46.514","17.866","47.78","21.808","45.99","26.09","46.546","30.576","47.736","34.502","48.298","38.226","46.882","42.078","46.316","28.884","46.488","32.726","46.108","35.326","47.276","39.63","46.538","25.882","45.886","30.138","49.784","32.42","47.322","36.714","47.464","21.68","46.648","27.128","46.578","29.892","46.636","33.692","48.138","40.614","48.652","44.872","46.532","48.764","46.428","52.41","46.41","36.61","46.702","39.336","48.334","48.502","47.324","47.864","46.79","34.786","48.1","37.582","46.896","42.44","46.56","47.492","48.236","33.014","48.35","36.344","46.014","38.056","47.02","44.038","46.45","50.006","45.668","54.51","46.498","56.792","46.316","59.856","47.474","49.918","45.506","51.49","45.418","52.878","47.896","58.948","45.246","42.292","47.068","50.474","45.196","48.12","45.934","56.824","44.538","40.998","46.346","44.93","45.324","49.096","47.474","51.584","47.106"
,"11.016","49.14","14.896","48.842","20.048","48.044","23.39","48.374","8.544","48.664","12.594","47.48","16.81","48.056","22.082","48.448","7.43","48.66","10.622","47.352","14.15","46.092","19.268","48.66","6.376","47.154","9.476","47.628","12.716","48.07","17.42","48.316","20.694","46.074","26.006","45.872","29.024","46.23","33.828","48.006","18.254","46.426","21.61","46.9","25.804","50.178","30.624","46.436","15.676","47.434","19.566","47.28","22.918","48.14","26.684","49.85","12.358","46.9","17.018","47.516","22.012","46.018","26.534","46.252","30.642","48.198","35.4","48.494","39.764","46.752","44.036","46.34","28.408","46.618","32.828","46.034","36.22","47.546","41.154","46.608","25.206","46.004","29.766","49.7","32.518","47.556","37.546","47.454","20.252","46.332","26.304","46.37","29.918","46.822","34.38","48.19","40.542","48.632","45.698","46.078","49.994","46.678","54.238","46.212","36.154","46.978","39.588","48.708","49.296","47.492","49.332","46.948","33.84","47.764","37.348","46.942","42.906","46.582","48.958","48.458","31.482","48.176","35.808","45.72","38.04","46.77","44.11","46.774","50.18","45.7","55.07","46","58.352","46.36","61.452","47.398","49.614","45.764","51.614","45.308","53.548","47.706","60.16","45.42","41.484","47.282","50.232","44.992","48.284","46.118","57.558","44.606","39.522","46.548","44.046","45.672","48.792","47.258","51.884","47.366"
,"11.102","49.182","15.508","48.928","21.038","47.89","25.056","48.564","8.282","48.508","12.924","47.816","17.242","47.928","23.568","48.61","7.336","48.816","10.77","47.418","14.9","46.196","20.302","48.662","6.382","47.92","9.722","47.886","13.41","48.334","18.476","47.83","20.784","46.208","26.598","45.922","30.242","45.954","35.612","47.924","17.578","46.224","21.98","47.192","26.688","50.444","32","46.306","14.844","47.036","19.386","47.77","23.346","48.204","27.858","50.164","11.902","47.438","16.49","47.436","22.39","45.926","26.994","46.112","30.57","48.248","35.894","48.184","41.032","46.612","46.232","46.426","28.204","46.758","32.758","45.928","37.164","47.798","42.356","46.238","24.284","46.176","29.284","49.518","33.048","47.548","38.148","47.564","19.294","46.794","25.7","46.146","30.232","47.018","34.524","48.742","40.448","48.456","46.532","46.04","51.38","46.99","56.044","46.222","35.468","46.782","39.614","48.826","50.534","47.428","50.86","47.358","32.988","48.066","36.998","46.434","43.124","46.614","49.638","48.542","30.39","48.1","34.816","46.028","37.924","47.422","44.564","47.002","50.13","46.216","55.802","46.298","59.498","47.01","63.21","47.11","49.144","45.488","51.658","45.468","54.48","47.658","61.292","45.698","40.538","47.804","49.376","44.956","48.362","46.152","58.236","44.726","37.922","46.832","43.748","45.268","48.12","47.282","51.986","47.62"
,"11.236","49.428","16.054","48.856","22.078","47.918","26.986","48.356","8.046","48.406","13.266","47.698","17.852","47.914","25.306","49.214","6.932","48.664","10.988","47.238","15.458","45.846","21.26","48.658","6.158","48.422","9.804","47.998","13.972","48.628","19.266","47.764","20.834","45.88","27.18","45.872","31.602","45.982","37.588","48.016","17.234","46.14","22.194","47.502","27.012","49.926","33.746","46.776","14.18","47.096","19.36","48.334","23.822","48.422","28.496","50.418","11.146","47.504","16.52","47.7","22.882","46.222","27.468","45.786","30.744","48.57","36.52","48.37","42.564","46.772","48.206","46.476","27.79","46.898","33.414","46.292","37.94","47.728","43.248","45.842","23.544","46.37","28.79","49.784","33.106","46.99","39.408","47.532","18.264","46.792","25.748","46.578","30.198","47.104","34.56","48.892","40.428","48.544","47.394","45.968","52.526","47.108","57.894","46.472","34.912","46.882","39.816","48.802","50.8","47.448","52.374","47.438","32.104","48.206","37.054","46.536","43.26","46.702","50.29","48.726","28.95","47.754","34.242","46.044","37.978","47.48","44.544","46.658","50.238","46.402","56.228","46.296","60.532","47.014","64.67","46.918","48.664","45.504","51.962","45.51","55.288","48.15","62.782","45.532","39.674","47.678","49.154","45.294","48.368","45.794","58.926","44.586","36.68","46.986","43.126","45.422","47.44","47.272","51.956","48.22"
,"11.358","49.544","16.708","49.052","23.724","48.15","28.648","48.414","7.958","48.442","13.792","47.894","18.868","47.854","26.644","49.246","6.534","48.666","11.014","46.68","16.04","46.446","22.664","48.672","5.802","48.084","9.882","48.158","14.258","48.648","20.614","47.848","21.078","46.268","28.138","46.22","33.304","46.374","39.204","48.098","17.026","46.652","22.626","47.794","27.89","49.978","35.4","47.27","13.826","47.064","19.238","48.352","24.118","48.404","29.322","50.608","10.656","47.806","15.988","47.816","23.212","46.53","28.502","46.184","30.716","48.482","37.086","47.96","43.9","47.1","50.094","46.494","27.57","47.194","33.668","46.704","38.628","47.864","44.834","45.878","23.106","46.56","29.036","50.142","33.772","47.172","39.932","47.748","17.51","46.972","25.52","46.57","30.17","47.098","35.14","49.076","40.764","48.62","48.082","45.894","53.822","47.01","59.442","46.366","34.522","46.996","39.552","48.538","51.48","47.44","53.3","47.386","31.088","48.114","36.732","46.758","43.552","46.682","50.562","48.814","27.58","48.016","33.304","46.12","37.708","47.252","45.024","46.722","50.278","46.412","56.812","45.798","61.636","46.914","65.822","46.83","48.308","45.446","52.204","45.904","55.834","47.812","63.98","45.642","38.75","48.342","48.928","44.92","48.89","45.786","59.994","44.808","35.328","46.468","42.106","45.574","47.156","47.742","51.364","48.122"
,"11.44","49.606","17.338","49.118","24.848","48.152","30.302","48.736","8.076","49.098","13.924","47.702","19.67","47.72","28.212","49.358","6.36","48.792","11.544","47.138","16.656","46.586","23.746","48.65","5.484","47.696","9.558","48.056","15.334","49.016","21.892","48.012","21.314","46.684","28.986","46.748","34.844","46.54","41.814","48.298","16.87","46.31","22.958","48.026","28.858","49.87","36.926","47.446","13.076","46.968","19.01","48.452","24.486","48.552","30.318","50.718","9.782","47.67","16.052","48.218","23.072","46.236","29.544","46.352","30.826","48.734","37.902","48.222","45.066","46.934","52.17","46.694","27.248","47.126","34.244","47.03","39.238","47.984","45.876","45.956","22.608","46.956","28.822","50.148","34.124","47.324","40.374","47.718","16.656","47.17","24.544","46.84","30.012","47.166","35.912","49.094","40.95","49.192","48.676","46.086","55.114","46.85","61.49","46.382","34.26","47.362","39.896","48.684","51.948","47.564","54.964","47.69","30.342","47.946","36.44","46.78","44.006","46.718","50.988","49.194","26.586","48.548","33.092","46.514","37.536","47.416","45.292","46.572","50.244","45.994","57.25","45.716","62.72","47.084","67.302","47.078","47.744","45.78","52.67","45.424","56.308","47.954","64.982","45.558","37.868","48.432","48.606","44.736","49.084","45.482","60.544","44.402","34.08","46.16","41.498","46.16","46.596","47.7","51.458","48.31"
,"11.458","49.714","18.118","49.316","26.23","48.53","32.25","48.96","8.022","49.486","13.966","47.256","20.552","47.674","29.616","49.276","6.134","48.866","11.538","47.01","16.984","46.54","24.304","48.566","5.338","48.024","9.616","48.248","15.764","49.058","22.79","47.88","21.494","47.016","29.772","47.078","36.48","46.548","44.066","48.564","16.572","46.08","23.356","47.98","29.926","49.922","38.342","47.598","12.838","47.148","18.646","48.544","25.248","48.83","31.236","50.888","9.296","47.776","15.768","48.364","24.076","46.624","30.496","46.778","30.86","48.822","38.904","48.266","46.388","47.51","53.658","46.384","26.832","46.9","34.136","46.89","39.792","47.906","47.706","46.28","21.774","46.872","28.378","50.356","34.142","47.06","41.436","48.112","15.532","47.182","24.1","46.824","30.434","47.566","36.828","48.906","40.86","48.766","49.33","45.734","56.052","46.89","62.824","46.542","33.93","47.532","39.862","48.762","52.92","47.388","56.338","47.444","29.564","47.794","36.224","47.02","43.948","46.628","51.336","49.202","25.496","48.29","32.164","46.422","37.61","47.886","45.54","46.588","50.51","45.832","57.858","45.578","63.478","47.264","68.856","47.07","47.29","45.902","52.838","45.566","56.494","47.8","66.25","45.582","37.018","48.478","48.492","45.126","49.132","45.466","61.326","44.666","32.714","46.206","40.86","46.278","46.24","47.49","51.26","48.318"
,"11.508","49.75","18.858","49.308","27.9","49.212","33.986","48.766","7.886","49.348","14.27","47.14","20.988","47.44","30.974","49.418","6.016","48.808","11.924","47.276","17.382","46.192","25.522","48.812","5.392","48.204","10.308","49.154","15.824","49.238","23.74","48","21.47","46.962","30.332","47.022","37.774","46.686","46.046","48.184","16.224","46.166","23.288","47.924","30.792","49.864","39.278","47.626","12.542","47.75","18.45","48.668","25.734","48.946","31.818","50.832","8.994","47.976","15.098","48.198","24.354","47.134","30.99","46.654","30.94","48.96","39.614","48.83","47.644","47.824","56.268","46.634","26.764","46.964","34.202","46.946","40.686","48.172","49.3","45.978","21.078","46.938","28.068","50.444","34.91","47.066","42.328","47.812","14.592","47.272","23.584","46.68","30.306","47.856","37.254","48.724","40.834","48.712","50.032","45.934","57.126","47.012","64.014","46.352","33.706","47.804","40.012","48.74","53.446","47.342","57.686","47.492","28.71","47.844","35.954","46.634","44.462","46.272","51.948","48.928","24.602","48.384","31.73","46.696","37.464","48.226","45.622","46.45","50.452","45.728","58.406","45.26","64.714","47.254","70.312","46.818","47.116","45.982","53.008","45.448","56.804","47.732","67.268","45.472","36.286","48.84","48.524","44.872","49.426","45.944","61.924","44.796","31.972","46.4","40.208","46.382","46.382","47.536","51.358","48.686"
